Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Amount,Class
0,-1.3598,-0.0728,2.5363,1.3782,-0.3383,0.4624,0.2396,0.0987,0.3638,0.0908,149.62,0
34,1.1918,0.2661,0.1664,0.4482,0.06,-0.0824,-0.0788,0.0851,-0.2554,-0.1669,2.69,0
78,-1.3584,-1.3401,1.7732,0.3798,-0.5032,1.8004,0.7914,0.2477,-1.5147,0.2076,378.66,0
120,0.8079,-0.2289,0.6468,1.0463,-0.4002,0.6416,-0.3565,0.2456,-0.1234,0.4567,123.5,0
165,-0.9456,1.1254,-0.3219,-2.3342,2.111,-1.2234,0.8845,-0.1123,0.4321,-0.8765,45.0,0
210,-2.3121,1.9513,-1.6098,3.9979,-0.5222,-1.4265,-2.5374,1.3916,-2.7701,-2.7723,0.0,1
245,-1.4156,2.1204,-0.9846,2.7123,0.3412,-0.8932,-1.9083,0.8234,-1.4567,-1.9982,1.0,1
300,1.3564,-0.5234,0.2543,0.1123,0.3456,0.1122,-0.1344,0.0987,-0.0678,0.1345,56.9,0
360,0.2345,1.8765,-1.0987,2.6543,0.2341,-0.3456,-1.6543,0.9876,-1.8765,-2.2345,5.0,1
420,-0.5678,-0.3456,1.9876,-0.8765,0.6543,1.2345,0.3456,-0.0987,0.4567,0.2345,220.0,0
480,1.6543,0.2345,-0.3456,0.8765,0.9876,-0.4567,-0.2345,0.1234,0.5678,-0.3456,89.99,0
540,-2.1456,2.8765,-1.9876,4.1234,-0.6543,-1.9876,-3.4567,1.9876,-2.9876,-3.1234,0.0,1
